1235500184,세븐일레븐(백석두산위브),홍길동,경기도 고양시 일산동구 백석동 1241-2번지 백석위브센티움 ,,01070858285,,37.6444629,126.7904094,stock184
1235500185,CU고양어울림누리점,홍길동,경기도 고양시 덕양구 성사동 826번지 어울림편의점 지하1층 일부 ,,01040544659,,37.64880348,126.8336487,stock185
1235500186,세븐일레븐 고양롯데마트점,홍길동,경기도 고양시 덕양구 행신동 944번지 별관동 1층일부호,,01043042668,,37.62457952,126.8358672,stock186
1235500187,씨유일산스타점,홍길동,경기도 고양시 일산서구 일산동 555-1번지 에이스스타디움 1층 116호,,01084487387,,37.6852069,126.7771312,stock187
1235500188,지에스25삼송후레쉬점(GS25),홍길동,경기도 고양시 덕양구 동산동 368번지 e편한세상 시티 삼송3차 상가동 108호 일부 ,,01083057398,,37.64885542,126.8927301,stock188
1235500189,씨유일산강촌마을8단지점,홍길동,경기도 고양시 일산동구 마두동 794번지 강촌마을8단지 ,,01005137755,,37.655294,126.7814374,stock189
1235500190,CU 탄현프라자점,홍길동,경기도 고양시 일산서구 탄현동 1574-1번지 세진프라자 101호일부 ,,01046426329,,37.6904851,126.7626823,stock190
1235500191,GS25원흥푸르지오점,홍길동,경기도 고양시 덕양구 원흥동 630번지 삼송원흥역센트럴푸르지오판매시설 113호 일부 ,,01024384924,,37.648938,126.8763448,stock191
1235500192,이마트24 일산효림점,홍길동,경기도 고양시 일산서구 주엽동 115-2번지 효림빌딩 1층 104(일부)호 ,,01005135786,,37.670466,126.7584851,stock192
1235500193,씨유일산대화삼익점,홍길동,경기도 고양시 일산서구 대화동 2213번지 성저마을 상가동 107호일부 ,,01003392838,,37.68025352,126.7500267,stock193
1235500194,CU고양스타필드점,홍길동,경기도 고양시 덕양구 동산동 369번지 이편한세상시티삼송상가동 1층 1-005호일부 ,,01025845868,,37.6495255,126.8964231,stock194
1235500195,GS25중산두산점,홍길동,경기도 고양시 일산동구 중산동 1555번지 중산마을1단지 ,,01042371891,,37.6972607,126.7812899,stock195
1235500196,세븐일레븐 킨텍스제1전시장점,홍길동,경기도 고양시 일산서구 대화동 2600번지 킨텍스제1전시장 1층일부 ,,01071742908,,37.66903092,126.7456041,stock196
1235500197,세븐일레븐주교스타점,홍길동,경기도 고양시 덕양구 주교동 605-18번지 명성빌딩 1층 일부 ,,01053942233,,37.6564936,126.8307867,stock197
1235500198,CU(씨유) 일산후곡7단지점,홍길동,"경기도 고양시 일산서구 일산동 1055번지 후곡마을 상가동, 편의점(109,110호)일부 ",,01096616537,,37.6798209,126.7598827,stock198
1235500199,씨유 일산후곡벽산점,홍길동,경기도 고양시 일산서구 일산동 1040번지 후곡마을 상가동 109호일부 ,,01012377017,,37.6833496,126.762762,stock199
1235500200,GS25지축사랑점,홍길동,경기도 고양시 덕양구 지축동 0번지 LH3단지 상가동 1층 2(일부)호 ,,01065797537,,,,stock200
1235500201,이마트24편의점(일산푸르지오점),홍길동,경기도 고양시 일산서구 일산동 1818번지 신영아파트 상가동 102호 일부 ,,01009721517,,37.68951735,126.7744085,stock201
1235500202,GS25일산문화점,홍길동,경기도 고양시 일산동구 장항동 771-1번지 우림로데오스위트 ,,01042358421,,37.6598507,126.7708729,stock202
1235500203,씨유 일산아이파크점,홍길동,경기도 고양시 일산서구 덕이동 1524번지 하이파크시티일산아이파크1단지 ,,01022836459,,37.70348378,126.7529564,stock203
1235500204,세븐일레븐 중산성원점,홍길동,경기도 고양시 일산동구 중산동 1812번지 1층 104(일부)호 ,,01033420314,,37.67474752,126.7865167,stock204
1235500205,지에스(GS)25 후곡9단지점,홍길동,경기도 고양시 일산서구 일산동 1058번지 후곡마을상가동 101호일부 ,,01059074342,,37.6776588,126.7643787,stock205
1235500206,미니스톱고양능곡점,홍길동,경기도 고양시 덕양구 토당동 343-1번지 1(일부)층 ,,01075834818,,37.6213576,126.8200956,stock206
1235500207,세븐일레븐 일산한수초교점,홍길동,경기도 고양시 일산서구 주엽동 117번지 문촌마을16단지아파트 ,,01008043978,,37.66898892,126.7586827,stock207
1235500208,CU함께여는가게2호점,홍길동,경기도 고양시 덕양구 화정동 978-1번지 첼시빌딩 101(일부)호 ,,01065352008,,37.6328006,126.8325407,stock208
1235500209,씨유행신중앙점,홍길동,경기도 고양시 덕양구 행신동 633-52번지 103(일부)호 ,,01011311425,,37.6218605,126.8309799,stock209
1235500210,씨유 일산대화공원점,홍길동,경기도 고양시 일산서구 대화동 2175번지 1층일부 ,,01070114748,,37.6752646,126.7524956,stock210
1235500211,CU주엽효원점,홍길동,경기도 고양시 일산서구 주엽동 110번지 효원메이저 1층 101(일부)호 ,,01030275275,,37.6705755,126.7591308,stock211
1235500212,이마트24 백석역점,홍길동,경기도 고양시 일산동구 백석동 1309-1번지 효성레제스오피스텔 ,,01002274183,,37.6414923,126.7868715,stock212
1235500213,세븐일레븐 일산브로맥스점,홍길동,경기도 고양시 일산서구 대화동 2603번지 킨텍스 꿈에그린 판매시설 128(일부)호,,01030795805,,37.66609771,126.750543,stock213
1235500214,이마트24 일산삼성점,홍길동,경기도 고양시 일산서구 대화동 2161-1번지 1층 일부호,,01003246033,,37.6779925,126.7515229,stock214
1235500215,CU일산정발산점,홍길동,경기도 고양시 일산동구 정발산동 1195-9번지 1층 일부호,,01073901132,,37.6719352,126.776854,stock215
1235500216,씨유일산IPARK서문점,홍길동,경기도 고양시 일산동구 중산동 1841번지 일산센트럴아이파크,,01030244590,,37.6782978,126.7825706,stock216
1235500217,CU풍동5단지점,홍길동,경기도 고양시 일산동구 풍동 1273번지 중앙프라자 ,,01021111808,,37.6678484,126.798594,stock217
1235500218,GS25토당본점,홍길동,경기도 고양시 덕양구 토당동 834-9번지 1(일부)층 ,,01094942524,,37.6271901,126.8221204,stock218
1235500219,씨유 풍동투데이점,홍길동,경기도 고양시 일산동구 풍동 1285-2번지 ,,01058780648,,37.665521,126.7968777,stock219
1235500220,GS25 탄현풍림,홍길동,경기도 고양시 일산서구 탄현동 1585번지 탄현마을16단지 108호일부 ,,01044993090,,37.69185023,126.769492,stock220
1235500221,GS25 마두백마점,홍길동,경기도 고양시 일산동구 마두동 729번지 한일파킹타운,,01007395730,,37.6548776,126.7901304,stock221
1235500222,GS25 탄현제일점,홍길동,경기도 고양시 일산서구 일산동 1868번지 1층 일부 ,,01072999921,,37.6887338,126.7745696,stock222
1235500223,GS25삼송사랑점,홍길동,경기도 고양시 덕양구 신원동 616번지 신원마을4단지 상가동 103호,,01000031831,,37.6654652,126.888478,stock223
1235500224,세븐일레븐탄현미주점,홍길동,경기도 고양시 일산서구 일산동 1998번지 104호일부호 ,,01076083430,,37.68970548,126.7711297,stock224
1235500225,GS25중산코오롱점,홍길동,경기도 고양시 일산동구 중산동 1556번지 중산마을2단지아파트 ,,01046747343,,37.6950151,126.7801288,stock225
1235500226,세븐일레븐고양토당본점,홍길동,경기도 고양시 덕양구 토당동 878-8번지 1(일부)층 ,,01009065759,,37.61982621,126.8261254,stock226
1235500227,지에스25백석빌리지,홍길동,경기도 고양시 일산동구 백석동 1180번지 1층 일부 ,,01016498346,,37.64728421,126.7910077,stock227
1235500228,세븐일레븐 덕이본점,홍길동,경기도 고양시 일산서구 덕이동 725-3번지 덕이동동문상가 1층(일부) ,,01034532841,,37.701291,126.743088,stock228
1235500229,CU삼송동일2차점,홍길동,경기도 고양시 덕양구 신원동 661번지 삼송 동일스위트 2차 상가동 105일부호,,01087447165,,37.65991326,126.8864239,stock229
1235500230,씨유 향동리슈빌점,홍길동,경기도 고양시 덕양구 향동동 570번지 DMC리슈빌 더포레스트 ,,01063650100,,37.59302752,126.8890079,stock230
1235500231,지에스25주엽본,홍길동,경기도 고양시 일산서구 주엽동 14번지 문촌마을7단지아파트 분산상가동 103호,,01079071518,,37.67456981,126.7562386,stock231
1235500232,GS25지축명성점,홍길동,경기도 고양시 덕양구 지축동 724-28번지 1(일부)층 ,,01006246122,,37.65271525,126.9072859,stock232
1235500233,GS25덕양통일로점,홍길동,경기도 고양시 덕양구 내유동 431-1번지 1(일부)층 ,,01093497491,,37.71478731,126.8514748,stock233
1235500234,GS25삼송신원점,홍길동,경기도 고양시 덕양구 신원동 649-1번지 1층일부호,,01042621536,,37.66149299,126.8895381,stock234
1235500235,CU오마초교점,홍길동,경기도 고양시 일산서구 주엽동 32번지 문촌마을 상가2동 101호 일부 ,,01091125239,,37.67680195,126.7638941,stock235
1235500236,CU일산장항공단인점,홍길동,경기도 고양시 일산동구 장항동 618-6번지 가동 1층 일부호 ,,01052489756,,37.63579717,126.7767143,stock236
1235500237,세븐일레븐 일산탄현마을점,홍길동,경기도 고양시 일산서구 탄현동 1477번지 탄현마을5단지 상가동 101일부호,,01075662409,,37.69601496,126.7661228,stock237
1235500238,지에스25 향동꾸미점,홍길동,경기도 고양시 덕양구 향동동 0번지 1층일부호,,01061258897,,,,stock238
1235500239,지에스25 행신햇빛점,홍길동,경기도 고양시 덕양구 행신동 937번지 햇빛마을20단지 101일부호,,01019130985,,37.62455558,126.8380648,stock239
1235500240,씨유 일산덕산점,홍길동,경기도 고양시 일산서구 덕이동 1264-25번지 경기프라자 1층(일부) ,,01055080034,,37.69578665,126.7351245,stock240
1235500241,지에스25 덕이로드점(GS25),홍길동,경기도 고양시 일산서구 덕이동 1047-1번지 백송프라자 1층 일부 ,,01003360279,,37.69668831,126.7393575,stock241
1235500242,GS25 일산강선,홍길동,경기도 고양시 일산서구 주엽동 38번지 강선마을 분산상가동101호 일부 ,,01084751661,,37.67340652,126.7689944,stock242
1235500243,씨유백석우림점,홍길동,경기도 고양시 일산동구 백석동 1309번지 백석우림보보카운티 1층 105(일부) ,,01041704966,,37.64177224,126.7872107,stock243
1235500244,씨유 백석디아뜨점,홍길동,경기도 고양시 일산동구 백석동 1325번지 디아뜨크리스탈오피스텔 103호 일부 ,,01097087810,,37.64030051,126.7854927,stock244
1235500245,GS25화전역,홍길동,경기도 고양시 덕양구 화전동 578-1번지 1(일부)층 ,,01080344683,,37.60347621,126.8692875,stock245
1235500246,씨유 대화웅비로점,홍길동,경기도 고양시 일산서구 대화동 2023번지 ,,01022452757,,37.68367913,126.7565146,stock246
1235500247,씨유원당래미안점,홍길동,경기도 고양시 덕양구 성사동 860번지 정문상가 106호 일부 ,,01076689277,,37.65937541,126.842657,stock247
1235500248,세븐일레븐지축푸르지오,홍길동,경기도 고양시 덕양구 지축동 0번지 지축역 센트럴 푸르지오 상가동 110호,,01005031136,,,,stock248
1235500249,세븐일레븐 향동스카이타워점,홍길동,경기도 고양시 덕양구 향동동 0번지 향동지구근생11블럭2로트 B03호,,01051799651,,,,stock249
1235500250,씨유삼송테크노밸리B동점,홍길동,경기도 고양시 덕양구 동산동 376번지 삼송테크노밸리 B동 150일부호,,01059780069,,37.64896281,126.901999,stock250
1235500251,GS25토당행복점,홍길동,경기도 고양시 덕양구 토당동 298번지 한라비발디아파트 103(일부)호 ,,01074575977,,37.62293876,126.817124,stock251
1235500252,씨유 일산문촌동아점,홍길동,경기도 고양시 일산서구 주엽동 12번지 문촌마을8단지아파트 문촌마을 분산상가 101(일부)호 ,,01077279851,,37.67351973,126.7581804,stock252
1235500253,씨유용두로드점,홍길동,경기도 고양시 덕양구 용두동 432-297번지 1층일부호,,01090418105,,37.62786076,126.8905861,stock253
1235500254,씨유 일산백석빌리지점,홍길동,경기도 고양시 일산동구 백석동 1227번지 1층 일부 ,,01014940669,,37.6487712,126.7863519,stock254
1235500255,세븐일레븐 대화새말공원점,홍길동,경기도 고양시 일산서구 대화동 2015번지 1층 일부 ,,01086109120,,37.68373696,126.7583282,stock255
1235500256,씨유덕양구청점,홍길동,경기도 고양시 덕양구 화정동 967번지 송화빌딩 111(일부)호 ,,01034921664,,37.63602613,126.8325447,stock256
1235500257,GS25삼송로드점,홍길동,"경기도 고양시 덕양구 삼송동 348-2번지 108,1호",,01061883641,,37.64460627,126.8780858,stock257
1235500258,씨유 삼송테크노밸리 A동점,홍길동,경기도 고양시 덕양구 동산동 376번지 삼송테크노밸리 A동 153일부호,,01052633621,,37.64896281,126.901999,stock258
1235500259,씨유킨텍스꿈에그린점(CU),홍길동,경기도 고양시 일산서구 대화동 2603번지 킨텍스 꿈에그린 146호,,01098488824,,37.66609771,126.750543,stock259
1235500260,지에스25행신포인트점,홍길동,경기도 고양시 덕양구 행신동 706-2번지 1층일부호,,01056103251,,37.61299813,126.8331522,stock260
1235500261,지에스25 행신그랑프리점,홍길동,경기도 고양시 덕양구 행신동 999-1번지 그랑프리빌딩 107일부호,,01055238779,,37.62346972,126.8347369,stock261
1235500262,씨유 고양사리현점,홍길동,경기도 고양시 일산동구 사리현동 124-3번지 1층 일부 ,,01054734253,,37.69531758,126.8446433,stock262
1235500263,세븐일레븐 원흥타워점,홍길동,경기도 고양시 덕양구 원흥동 638번지 107일부호,,01008607892,,37.65110689,126.8740068,stock263
1235500264,미니스톱 삼송마을점,홍길동,경기도 고양시 덕양구 동산동 49-7번지 1층일부호,,01074687630,,37.64613325,126.9013909,stock264
1235500265,이마트24향동프라임점,홍길동,경기도 고양시 덕양구 향동동 557번지 DMC호반베르디움 더포레 3단지 상가동 ,,01071088844,,37.59425278,126.8889268,stock265
1235500266,씨유고양스위트점,홍길동,경기도 고양시 덕양구 도내동 1122번지 1층일부호,,01003905253,,37.62483314,126.8727042,stock266
1235500267,지에스25 삼송유창점,홍길동,"경기도 고양시 덕양구 신원동 618번지 유창 프라자 1층2,3호",,01043544405,,37.66513673,126.8905016,stock267
1235500268,지에스25원시티소노,홍길동,경기도 고양시 일산동구 장항동 1762번지 킨텍스원시티 3블럭 상가동-2동 1층 318(일부)호 ,,01039642035,,37.66138346,126.7495163,stock268
